drink_name,recipe,recipe_url,url_of_image
Oolong Iced Tea,"1 heaping teaspoon oolong tea leaves, 1 cup water (heated to just below boiling), 1/4 to 1/2 teaspoon honey0b, 10b cup0bice",https://www.thespruceeats.com/oolong-iced-tea-recipe-766389,https://www.thespruceeats.com/thmb/HNA99tdalyau9yNHIyItWb7cBGc=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-589221587-58499f233df78ca8d58c3f27.jpg
CBD Tea,"1 tablespoon honey, 1 cinnamon stick, 1 lemon peel, 1 tea bag, 1 cup water, 1 splash cream",https://www.thespruceeats.com/cbd-tea-4690684,https://www.thespruceeats.com/thmb/mWk_EkzkhF_vTcQp5uQaU9kyuIA=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/cbd-tea-4690684-hero-01-26eb4ad679e14f53a57c84d71a67b7b6.jpg
Bubble Milk Tea,"3  cups water, 2 cups sugar, 1 cup brown sugar, 5 cups water, 1 cup   tapioca pearls, 3 ounces tapioca pearls, 1  cup  cooled brewed tea, 1/4  cup  milk,, 4 large ice cubes",https://www.thespruceeats.com/bubble-tea-recipe-694162,https://www.thespruceeats.com/thmb/sqG14DuUaqsb3ojB_zinQfJ_mAk=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/bubble-tea-recipe-694162-hero-02-e428d92163814642903b12c5ac14de24.jpg
Korean Barley Tea (Bori Cha),"2 tablespoons roasted barley*, 8 cups water",https://www.thespruceeats.com/korean-barley-tea-2118530,https://www.thespruceeats.com/thmb/u2AVKgQHRUYgU3s2BXy73GvvXHg=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/korean-barley-tea-2118530-hero-01-972a4538f4624541b1552a917c25b79c.jpg
Lemon Barley Water,"3/4 cup pearl  barley, 2 medium  lemons,, 6 cups water, 1/2 cup honey",https://www.thespruceeats.com/lemon-barley-water-256320,https://www.thespruceeats.com/thmb/bFge5KGy76p8AwN773rjMEklNwc=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/lemon-barley-water-256320-hero-02-5c376c4b46e0fb00016e9922.jpg
Homemade Oregano Tea,"1 (5-inch) sprig fresh oregano, 1 to 2 cups boiling water, 1 teaspoons greekhoney",https://www.thespruceeats.com/greek-oregano-tea-1705058,https://www.thespruceeats.com/thmb/u8kpvBgJc7xzMrLxabGJLH9TKhE=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Oregano-Tea-56a45bf15f9b58b7d0d693f1.jpg
Royal-Tea Cocktail,"1 1/2 ounces london dry gin, 2 ounces earl grey tea, 1 splash lemon juice, 1 teaspoon sugar, lemon wheel",https://www.thespruceeats.com/royal-tea-cocktail-760115,https://www.thespruceeats.com/thmb/eHmJLFFZS7whHhZ4gEdL7QZzWDQ=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/royal-tea-cocktail-760115-008-46b3b8c7beff41618446b57f6230887c.jpg
Refreshing Mint Tea,"2 cups water, 15 fresh mint leaves, 1 to 2 teaspoons sugar, 1 cup ice, 2 lemon slices, fresh lemon juice",https://www.thespruceeats.com/easy-fresh-mint-tea-recipe-766391,https://www.thespruceeats.com/thmb/kPYtjLQS-f91weQz-9dnlTZBKaw=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/easy-fresh-mint-tea-recipe-766391-6_preview-5b291f95ba61770036733329.jpeg
Atay Bi Nana Moroccan Mint Tea,"4 cups water, 1 tablespoon green tea , 1 handful spearmint leaves, 3 to 4 tablespoons sugar",https://www.thespruceeats.com/moroccan-mint-tea-atay-bi-nana-2394947,https://www.thespruceeats.com/thmb/KCyOop4Loq4xK8VUL5cAZkbUpn8=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/moroccan-mint-tea-atay-bi-nana-2394947-hero-01-76e7b16d120e422e94131f24e616767b.jpg
Southern Style Sweet Fruit Tea Three Ways,"fruit iced tea:, 18 to 24 tea bags (depending on how strong you want the tea flavor), 1 1/2 quarts boiling water, 2 cups granulated sugar, 48 ounces canned pineapple juice, 12 ounce canned frozen orange juice concentrate, 12 ounces canned frozen lemonade concentrate, garnish: lemon and mint, if desired",https://www.thespruceeats.com/southern-style-sweet-fruit-tea-3051552,https://www.thespruceeats.com/thmb/Jds7STTgyfAHCBH1K95EiF1NmY8=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/southern-style-sweet-fruit-tea-3051552-hero-01-0db8e820485842b29702ac983c3fa89a.jpg
Raspberry Iced Tea,"8 cups water, 1/2 cup sugar, 3 tea bags black tea, 2 cups frozen raspberries, 3 tablespoons lemon juice, raspberries, lemon slices",https://www.thespruceeats.com/raspberry-iced-tea-4844521,https://www.thespruceeats.com/thmb/EsHjLC_st1YfiOnJI1TpmsB5BIQ=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/RaspberryIcedTea-4844521-010-6318e8dd21b94c6ca55273dc97e566b6.jpg
Scottish Tattie Scones,"1 pound potatoes, 1 ounce butter, 1/2 teaspoon salt, 4 1/2 ounces flour, 1 medium egg, 1 teaspoon baking powder",https://www.thespruceeats.com/scottish-tattie-scones-recipe-434996,https://www.thespruceeats.com/thmb/BEu68AJRpE6OiaZaximlVtusCj8=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/scottish-tattie-scones-recipe-434996_09_preview-5b1fd2738e1b6e00366b8ed8.jpeg
Yogurt Scones,"240 g all-purpose flour,, 2 tablespoons granulated sugar, or , 2 teaspoons baking powder, 1/4 teaspoon kosher salt, 1/4  cup  unsalted butter,, 1/2  cup golden raisins , 3/4  cup plain yogurt",https://www.thespruceeats.com/fluffy-yoghurt-scones-recipe-1806173,https://www.thespruceeats.com/thmb/elAu7_hd-50VUjtHSOwkiCKfQTE=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/fluffy-yoghurt-scones-recipe-1806173-hero-01-c21e88a842724ec487e76c4350e9a8fb.jpg
Cinnamon Scones,"2 cups all-purpose flour (for best results, sift or spoon the flour into the measuring cup), 1/3 cup sugar (white), 1 tablespoon baking powder, 2 teaspoons ground cinnamon, 1/4 teaspoon sea salt, 4 ounces butter (cold), 1 large egg (whisked), 1 teaspoon vanilla extract, 1/4 to 1/2 cup milk (or buttermilk or half-and-half",https://www.thespruceeats.com/cinnamon-scones-recipe-765604,https://www.thespruceeats.com/thmb/4CWM2Fp2Uzja8vLDzePt5rf8qoM=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/178002634-56a176843df78cf7726ae10e.jpg
Cranberry Cherry Scones Recipe,"2 1/2 cups flour, 1/2 cup sugar, 2 1/2 teaspoons baking powder, 1/2 teaspoon salt, 1/4 teaspoon white vinegar, 3/4 cup whole milk, 1/2 teaspoon vanilla extract, 6 tablespoons butter (cold and diced), 1/4 cup dried sweetened cranberries, 1/4 cup dried cherries, 1 egg (beaten, for brushing the scones), 1/2 cup coarse sugar (for topping the scones",https://www.thespruceeats.com/cranberry-cherry-scones-428325,https://www.thespruceeats.com/thmb/5o7fDUhJwZ6RKVpRsjfUEQ8Ci4Y=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Cherry-Scones-About-58a702ba5f9b58a3c91cc92a.jpg
Pumpkin Chocolate Chip Tahini Cookies,"1 egg, 1/2 cup granulated sugar (white), 3/4 cup light brown sugar, 1 stick (8 tablespoons) unsalted butter (at room temperature), 1/2 cup unsweetened pumpkin puree (do not use sweet pumpkin pie filling), 1/2 cup tahini (plain sesame paste), 1 teaspoon vanilla, 2 cups all purpose flour, 1 teaspoon salt, 1 teaspoon baking soda, 1 teaspoon ground cinnamon, 1 teaspoon ground ginger, 1 1/2 cups semi-sweet chocolate chips",https://www.thespruceeats.com/pumpkin-chocolate-chip-tahini-cookies-4151124,https://www.thespruceeats.com/thmb/S3OJpZm8T-Ih6NL_o3chN2Gbmao=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/IMG_7759fsq-59cc0dd6845b3400116df559.jpg
Salted Chocolate Chip Tahini Cookies,"1 whole egg and 1 egg yolk, 1 cup sugar, 1 stick unsalted butter (at room temperature), 1/2cup raw tahini (sesame paste), 1 teaspoon vanilla, 1 1/4 cups all purpose flour, 1 teaspoon salt, 1/2 teaspoon baking powder, 1/2 teaspoon baking soda, 2 cups semi-sweet chocolate chips, flaky maldon salt or sea salt, for topping",https://www.thespruceeats.com/salted-chocolate-chip-tahini-cookies-4036503,https://www.thespruceeats.com/thmb/zcE8-zgJpLauUP9FrJcrJwJ2Irg=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/salted-chocolate-chip-tahini-cookies-4036503-hero-01-4e4e021d656b4f22b56d0dd10c3c7f42.jpg
Pumpkin Pecan Cobbler,"2 1/2 cups all-purpose flour, 4 teaspoons baking powder, 1 teaspoon salt, 1 1/2 cups granulated sugar, 2 teaspoons ground cinnamon, 1 teaspoon ground nutmeg, 1 teaspoon ground cloves, 1 cup pumpkin puree, 1/2 cup milk, 1/2 cup salted butter, 2 teaspoons vanilla extract, 3/4 cup granulated sugar, 3/4 cup brown sugar, 1/2 cup chopped pecans, 2 teaspoons ground cinnamon, 2 3/4 cups water, vanilla ice cream, whipped cream, chopped pecans",https://www.thespruceeats.com/pumpkin-pecan-cobbler-4175277,https://www.thespruceeats.com/thmb/YrNA9eVl7tfAF41MvEy-R0qdBbY=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/pumpkincobbler-5b9b066c46e0fb0025dedd17.jpg
Glazed Lemon Cream Scones,"2 1/4 cups all-purpose flour (10 ounces), 2 1/2 teaspoons baking powder, 5 tablespoons granulated sugar, 1 teaspoon lemon zest, 6 tablespoons butter (cold, salted, cut into small pieces), 1/8 teaspoon salt, 2/3 cuplight cream (or half-and-half), 1 large egg, 1 teaspoon lemon extract, 1/2 teaspoon vanilla extract, for the glaze:, 1 tablespoon melted butter, 1 teaspoon lemon zest, 1/4 cup fresh lemon juice, 1 cup confectioners sugar",https://www.thespruceeats.com/lemon-cream-scones-3051627,https://www.thespruceeats.com/thmb/xrCykoINoiIihAF7C8rOUbYknzw=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/lemon-scone-18-56a8c2eb5f9b58b7d0f4e376.jpg
Pumpkin Chocolate Chip Muffins,"1 2/3 cups all-purpose flour, 1 tablespoon pumpkin pie spice, 1 teaspoon baking soda, 1/2 teaspoon baking powder, 1/4 teaspoon salt, 1 1/3 cups sugar, 1/2 cup unsalted butter, 2 eggs, 1 cup pumpkin purée, 1/2 teaspoon vanilla extract, 1/3 cup milk, 1 1/2 cups semi-sweet chocolate chips",https://www.thespruceeats.com/pumpkin-chocolate-chip-muffins-recipe-5078659,https://www.thespruceeats.com/thmb/dPuUhJjrpe9rsPVQdS0XIdSPnTE=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/PumpkinChocolateChipMuffinsHERO-7952da42a0d6424fb32e853464eaaaa4.jpg
Cranberry Scones with Pomegranate Glaze,"for the cranberry scones:, 3 cups all-purpose flour, 1 tablespoon baking powder, 1/2 teaspoon salt, 3/4 cup sugar, 1 stick (8 tablespoons) unsalted butter, chilled and cut into 1 pieces, zest of 1 lemon, 2 eggs, 1/2 cup cream, 1 cup cranberries, for the pomegranate glaze:, 1/2 cup powdered sugar, 1 tablespoon milk or cream, 1 tablespoon pomegranate juice, pinch of salt",https://www.thespruceeats.com/cranberry-scones-with-pomegranate-glaze-4120189,https://www.thespruceeats.com/thmb/MWzhZQWvaQRZ4-JA5L6MDroOyos=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/aaIMG_5589fsquare-58587ec63df78ce2c3168247.jpg
Pumpkin Gooey Butter Cake,"cooking spray, or softened butter, 1  (15 1/4-ounce) package  yellow cake mix, 1 large egg, 1/2 cup unsalted butter, 1  (8-ounce) package  cream cheese, 1  (15-ounce) can  pumpkin puree, 3 large eggs, 1 teaspoon pure vanilla extract, 6 tablespoons unsalted butter, 3 1/2 cups confectioners sugar,, 1 1/4 teaspoons ground cinnamon, 1/2 teaspoon ground nutmeg, 1/4 teaspoon ground allspice",https://www.thespruceeats.com/pumpkin-gooey-butter-cake-5082148,https://www.thespruceeats.com/thmb/cQd0Zw6hCKSW1MtzCc30Kr9_VSY=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/pumpkin-gooey-butter-cake-5082148-hero-01-4465b64cf50e48048423fcc7e0223176.jpg
Pumpkin Whoopie Pies With Cream Cheese Filling,"2 cups brown sugar , 1 cup vegetable oil, 1 1/2 cups pure pumpkin puree, 2 eggs, 1 teaspoon pure vanilla extract, 3 cups all-purpose flour, 2 tablespoons pumpkin pie spice, 1 teaspoon baking powder, 1 teaspoon baking soda, 1 teaspoon salt, 1/2 cup unsalted butter, 8 ounces cream cheese, 1 teaspoon pure vanilla extract, 3 cups powdered sugar",https://www.thespruceeats.com/pumpkin-whoopie-pies-cream-cheese-filling-5078667,https://www.thespruceeats.com/thmb/U-wmfqj8eLjTq1IuQ-wJTkEKpFY=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/PumpkinWhoopiePiesHERO-939c006479f74fe5af332490e8a7bebc.jpg
Easy Classic British Cheese Scones,"2 cups  self-rising flour, 1/4 cup unsalted butter, 1 teaspoon baking powder, 1/2 teaspoon kosher salt, 1  cup finely grated cheese, 1/2 teaspoon dry mustard, 2/3  cup milk  1  tablespoon, 1 large egg, 1 tbsp unsalted butter",https://www.thespruceeats.com/easy-classic-british-cheese-scone-recipe-434867,https://www.thespruceeats.com/thmb/1wKSLtsgDkTLPU8LboRhCECuBFk=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/easy-classic-british-cheese-scone-recipe-434867-hero-01-e7dc15ec91734b36b53951191d36a75b.jpg
Easy and Delicious Fruit Scones,"31/2 cups/350 grams flour (all-purpose), 2 ounces/55 gramsbutter (cubed), 1 teaspoonbaking powder, 1/2 teaspoonsalt, 3 tablespoons/30 grams caster sugar (fine sugar), 1/3 cup/50 grams sultanas (or chopped dates), 2/3 cup/100 milliliters milk, 2 eggs (beaten), 2 tablespoons milk",https://www.thespruceeats.com/delicious-fruit-scones-recipe-435289,https://www.thespruceeats.com/thmb/JFdl5CSlq0L82JrBWT2DvwdwCDI=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/delicious-fruit-scones-recipe-435289-Hero_01-bf1fc077c6a84422a78dae3c475d0b62.jpg
Jalisco High Tea,"1 1/2 ounces reposado tequila, 1/4 ounce cherry heering liqueur, 1 1/2 ounces lemon verbena tea, 1/2 ounce simple syrup, 1 splash lime juice",https://www.thespruceeats.com/jalisco-high-tea-recipe-760833,https://www.thespruceeats.com/thmb/NZje-ZFzEZP1fx7U41eLBpUPNZs=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Patron-jalisco_high_tea-56a175323df78cf7726ad11c.jpg
Nonalcoholic Hot Not Toddy,"7 ounces tea, 1 tablespoon honey, 1 teaspoon lemon juice, 1/2 teaspoon ground cinnamon, 1/2 teaspoon cloves, 1/2 teaspoon nutmeg, 1 slice lemon",https://www.thespruceeats.com/hot-not-toddy-non-alcoholic-760367,https://www.thespruceeats.com/thmb/Off79H8xryhGVEHv8nmSJ47PRKs=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/HotNotToddy-5676a3043df78ccc15244d82.jpg
Agua de Jamaica: Hibiscus Tea,"3 cups water (boiling), 2 ounces dried hibiscus flowers, 6 cups water (room temperature), 3/4 cup sugar, 1 to 2 cups ice (if you need to serve it immediately",https://www.thespruceeats.com/agua-de-jamaica-or-hibiscus-tea-2342587,https://www.thespruceeats.com/thmb/abOYKufrBhVUZuX307XfhcVOj68=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/agua-de-jamaica-or-hibiscus-tea-2342587-hero-images-6-ec2ca489b1ff46a98a0facc832109071.JPG
Dried Hibiscus Tea,"1 cup dried hibiscus flowers, 1 cup granulated  sugar ,, 8 cups water",https://www.thespruceeats.com/hibiscus-tea-recipe-2355503,https://www.thespruceeats.com/thmb/nDfd0NSjTLpT8RMaKSl5Xu9v7M0=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/hibiscus-tea-recipe-2355503-hero-01-d924e116a1734548bdaea862b2fcb710.jpg
Rosangel Margarita,"1 1/2 ounces hibiscus-infused tequila, 1/2 ounce orange liqueur, 1/2 ounce agave nectar, 1/2 ounce cranberry juice, 1/2 ounce lime juice, 1/2 ounce orange juice, 1 splash ginger ale",https://www.thespruceeats.com/rosangel-margarita-recipe-760863,https://www.thespruceeats.com/thmb/sDHUPbBN8E8ho9pAIxnYdIxLofE=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/RosangelMargarita-126318832-56a171363df78cf7726aae34.jpg
Jamaica Hibiscus Margarita,"6 cups water, 2 ounces dried hibiscus flowers, , 3/4 cup sugar, 1 1/2 ounces blanco tequila, 3 ounces agua de jamaica, 1 ounce simple syrup, 1/2 ounce lime juice, lime wedge",https://www.thespruceeats.com/jamaica-hibiscus-margarita-recipe-760834,https://www.thespruceeats.com/thmb/2QHVyRW2uS3qoQqqu7u9OWmMwCM=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/JamaicaMargarita-177860177-56a171355f9b58b7d0bf5253.jpg
Sage Herbal Tea Recipe,"4 cups water, 1/2 ounce sage leaves, 2 tablespoons sugar, 1 1/2 teaspoons lemon zest, 3 tablespoons lemon juice",https://www.thespruceeats.com/sage-tea-recipe-766393,https://www.thespruceeats.com/thmb/Am1POrhUYwF2LI4WlFMAM3Y83rs=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/sage-tea-recipe-766393-hero-5c1d22d546e0fb000105988c.jpg
The Malacca Flip Cocktail,"1 cup water, 1 cup sugar, 1 tea bag hibiscus tea, 1 3/4 ounces gin, 3/4 ounce sweet vermouth, 1/4 ounce maraschino liqueur, 1 1/2 ounces hibiscus syrup, 1 lemon wedge, 1 large egg white, fresh mint sprig",https://www.thespruceeats.com/malacca-flip-recipe-760046,https://www.thespruceeats.com/thmb/P9JSWD5ZFY0L7m159RVQGvqE9uM=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/MalaccaFlip-GettyImages-567158485-58a4ad475f9b58819cf38d89.jpg
Dandelion Honey From Flowers,"4 cups dandelion petals, 4 cups water, 3 lemon  slices, 1/2 vanilla bean, 2 1/2 cups granulated sugar",https://www.thespruceeats.com/dandelion-honey-recipe-1806823,https://www.thespruceeats.com/thmb/reL_Sls24AsjVaHuITlyfTit-Ak=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-539118200-cce35b27eabb41e8933386e76005e887.jpg
Ginger Root Tea,"2 tablespoons ginger root , 4 cups water, 1  tablespoon lime juice, 1 to 2 tablespoons honey",https://www.thespruceeats.com/homemade-ginger-tea-3377239,https://www.thespruceeats.com/thmb/JS92dGT_N6kF3v7VoglZwY34Drc=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/homemade-ginger-tea-3377239-hero-01-b5150207927b437e81e651d43c72be40.jpg
How to Make Matcha,"1/8 cup water, 1/2 to 1 teaspoon matcha green tea",https://www.thespruceeats.com/how-to-make-matcha-4842785,https://www.thespruceeats.com/thmb/_EPnmt6SOVPwp1Awrh8oykgsIko=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/MatchaTea-4842785-077-af32f78c306f462984837b57be2e3547.jpg
Cucumber Cream Cheese Tea Sandwiches,"1 loaf white bread (such as buttermilk bread), 1/2 cup cream cheese (about 1/3 of a 12-ounce container of cream cheese), 1 english cucumber (thinly sliced), lemon juice (to taste), salt and pepper (to taste), optional: chopped fresh chives (to taste",https://www.thespruceeats.com/cucumber-cream-cheese-tea-sandwiches-recipe-765606,https://www.thespruceeats.com/thmb/YwA3FJXd7ESCruo0-lQWPbf0PSY=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/cucumber-cream-cheese-tea-sandwiches-recipe-765606-hero-3-4da2995f79ec4fa5ae1f3ccac6bc4019.JPG
Classic Victoria Sponge Cake,"4 ounces unsalted butter, 8 ounces self-rising flour, 2 teaspoons baking powder, 3 large eggs, 8 ounces superfine sugar, 3 ounces margarine, 1 jar good-quality strawberry jam, 7 ounces heavy  whipping cream, confectioners sugar, fresh strawberries",https://www.thespruceeats.com/victoria-sponge-cake-recipe-434876,https://www.thespruceeats.com/thmb/wiO3heDf347N9FQePG5FXnvYmSE=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/victoria-sponge-cake-recipe-434876-hero-01-5c1d194c46e0fb000185796b.jpg
Easy Coronation Chicken,"1 tablespoon vegetable oil, 1 small onion,, 1 tablespoon curry paste, 1 teaspoon tomato puree, 1 tablespoon red wine, 1/4 pint chicken stock, 1  medium  bay leaf, sea salt, to taste, freshly ground black pepper, to taste, 1 teaspoon sugar, 1 1/2  tablespoons  lemon juice, (450  milliliters) mayonnaise, 4 tablespoons apricot jam, 2 tablespoons cream,, 450 grams) cooked chicken,, 2 tablespoons almonds",https://www.thespruceeats.com/easy-coronation-chicken-recipe-434927,https://www.thespruceeats.com/thmb/J-udfG9tJEDMKpoRXpelaoyU-80=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/coronation-chicken-GettyImages-155292333-58a7090b3df78c345b66dfad.jpg
Super-Easy Balsamic Roasted Strawberry,"1 pound  strawberries,, 2 1/2  tablespoons caster sugar, 3 tablespoons balsamic vinegar, 1/4 teaspoon ground black pepper, 2 cups vanilla ice cream",https://www.thespruceeats.com/balsamic-roasted-strawberries-4145153,https://www.thespruceeats.com/thmb/CUK0ytLSnNncf0ct4LiohRE0n1w=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/RoastStrawberries-1-3-595fdfac5f9b583f180a5fa4.jpg
Salmon and Cream Cheese Tea Sandwiches,"1 loaf white bread (such as buttermilk bread), 1/2 cup cream cheese (1/2 brick), softened, 1/2 pound smoked salmon (nova), thinly sliced, lemon juice to taste, salt and pepper to taste, dried parsley to taste",https://www.thespruceeats.com/salmon-cream-cheese-tea-sandwiches-recipe-765626,https://www.thespruceeats.com/thmb/82ci1r916_-c4PbT0fIJ4dFxA9Q=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/salmon-cream-cheese-tea-sandwiches-recipe-765626-hero-01-83d9522d89814caca5c6a95092ef23db.jpg
Easy British Scone Recipe,"3 1/4 cups  self-rising flour, plus for the baking sheet, 2 ounces  butter, 1/2 teaspoon baking powder , 1/2 teaspoon salt , 1  ounce  sugar, 2 large eggs, 1/2 cup  milk",https://www.thespruceeats.com/perfect-scone-recipe-435045,https://www.thespruceeats.com/thmb/DGw5TbceMF4k4Bp-DkxK-22LEec=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/perfect-scone-recipe-435045-hero-01-5c1d2033c9e77c00016dc30d.jpg
